,Frame-Id,Object-Id,Time-Taken,Check-Point-Type
3323,2_1_4_2023-07-03T15_27_55.320032_3816_00312,665,0.38886070251464844,inside_zone
3324,2_1_4_2023-07-03T15_27_55.320032_3816_00313,666,0.6656646728515625,inside_zone
3325,2_1_4_2023-07-03T15_27_55.320032_3816_00314,666,0.6489753723144531,inside_zone
3326,2_1_4_2023-07-03T15_27_55.320032_3816_00315,666,0.6489753723144531,inside_zone
3327,2_1_4_2023-07-03T15_27_55.320032_3816_00316,666,0.29349327087402344,inside_zone
3328,2_1_5_2023-07-03T15_28_10.767565_3818_00238,29,1.1296272277832031,inside_zone
3329,2_1_5_2023-07-03T15_28_10.767565_3818_00239,29,0.7250308990478516,inside_zone
3330,2_1_3_2023-07-03T15_27_26.900252_3810_00457,18,0.6170272827148438,inside_zone
3331,2_1_5_2023-07-03T15_28_10.767565_3818_00240,36,0.5640983581542969,inside_zone
3332,2_1_6_2023-07-03T15_27_40.048942_3813_00391,37,0.28705596923828125,inside_zone
3333,2_1_3_2023-07-03T15_27_26.900252_3810_00458,18,0.5295276641845703,inside_zone
3334,2_1_3_2023-07-03T15_27_26.900252_3810_00460,18,0.39196014404296875,inside_zone
3335,2_1_4_2023-07-03T15_27_55.320032_3816_00317,670,0.2968311309814453,inside_zone
3336,2_1_4_2023-07-03T15_27_55.320032_3816_00318,670,0.9510517120361328,inside_zone
3337,2_1_4_2023-07-03T15_27_55.320032_3816_00319,670,0.2865791320800781,inside_zone
3338,2_1_4_2023-07-03T15_27_55.320032_3816_00320,671,0.29397010803222656,inside_zone
3339,2_1_9_2023-07-03T15_27_55.122103_3815_00322,111,0.2951622009277344,inside_zone
3340,2_1_4_2023-07-03T15_27_55.320032_3816_00322,673,0.4055500030517578,inside_zone
3341,2_1_4_2023-07-03T15_27_55.320032_3816_00322,672,0.362396240234375,inside_zone
3342,2_1_4_2023-07-03T15_27_55.320032_3816_00323,672,0.7035732269287109,inside_zone
3343,2_1_4_2023-07-03T15_27_55.320032_3816_00324,673,0.47016143798828125,inside_zone
3344,2_1_4_2023-07-03T15_27_55.320032_3816_00325,674,0.5171298980712891,inside_zone
3345,2_1_4_2023-07-03T15_27_55.320032_3816_00326,675,0.6434917449951172,inside_zone
3346,2_1_4_2023-07-03T15_27_55.320032_3816_00329,675,1.24359130859375,inside_zone
3347,2_1_9_2023-07-03T15_27_55.122103_3815_00335,112,0.5335807800292969,inside_zone
3348,2_1_4_2023-07-03T15_27_55.320032_3816_00331,675,0.3170967102050781,inside_zone
3349,2_1_4_2023-07-03T15_27_55.320032_3816_00332,675,0.31304359436035156,inside_zone
3350,2_1_9_2023-07-03T15_27_55.122103_3815_00336,112,0.6432533264160156,inside_zone
3351,2_1_4_2023-07-03T15_27_55.320032_3816_00333,675,3.1137466430664062,inside_zone
3352,2_1_4_2023-07-03T15_27_55.320032_3816_00334,677,0.49304962158203125,inside_zone
3353,2_1_4_2023-07-03T15_27_55.320032_3816_00334,676,0.44417381286621094,inside_zone
3354,2_1_9_2023-07-03T15_27_55.122103_3815_00337,112,0.4825592041015625,inside_zone
3355,2_1_4_2023-07-03T15_27_55.320032_3816_00335,677,0.5133152008056641,inside_zone
3356,2_1_9_2023-07-03T15_27_55.122103_3815_00338,112,0.4298686981201172,inside_zone
3357,2_1_9_2023-07-03T15_27_55.122103_3815_00340,112,0.286102294921875,inside_zone
3358,2_1_4_2023-07-03T15_27_55.320032_3816_00337,678,0.30112266540527344,inside_zone
3359,2_1_4_2023-07-03T15_27_55.320032_3816_00338,680,0.3228187561035156,inside_zone
3360,2_1_4_2023-07-03T15_27_55.320032_3816_00338,679,0.32448768615722656,inside_zone
3361,2_1_9_2023-07-03T15_27_55.122103_3815_00341,112,0.34046173095703125,inside_zone
3362,2_1_4_2023-07-03T15_27_55.320032_3816_00339,678,0.4673004150390625,inside_zone
3363,2_1_9_2023-07-03T15_27_55.122103_3815_00343,112,0.5273818969726562,inside_zone
3364,2_1_9_2023-07-03T15_27_55.122103_3815_00344,112,0.7119178771972656,inside_zone
3365,2_1_4_2023-07-03T15_27_55.320032_3816_00342,681,0.3075599670410156,inside_zone
3366,2_1_4_2023-07-03T15_27_55.320032_3816_00343,682,0.4782676696777344,inside_zone
3367,2_1_4_2023-07-03T15_27_55.320032_3816_00344,683,0.453948974609375,inside_zone
3368,2_1_4_2023-07-03T15_27_55.320032_3816_00345,683,0.652313232421875,inside_zone
3369,2_1_4_2023-07-03T15_27_55.320032_3816_00346,683,0.6482601165771484,inside_zone
3370,2_1_9_2023-07-03T15_27_55.122103_3815_00347,113,0.43487548828125,inside_zone
3371,2_1_9_2023-07-03T15_27_55.122103_3815_00348,113,0.4279613494873047,inside_zone
3372,2_1_4_2023-07-03T15_27_55.320032_3816_00347,684,0.30350685119628906,inside_zone
3373,2_1_4_2023-07-03T15_27_55.320032_3816_00347,683,0.37169456481933594,inside_zone
3374,2_1_4_2023-07-03T15_27_55.320032_3816_00348,685,0.3311634063720703,inside_zone
3375,2_1_4_2023-07-03T15_27_55.320032_3816_00349,685,0.6458759307861328,inside_zone
3376,2_1_4_2023-07-03T15_27_55.320032_3816_00350,685,0.5421638488769531,inside_zone
3377,2_1_4_2023-07-03T15_27_55.320032_3816_00351,686,0.6072521209716797,inside_zone
3378,2_1_9_2023-07-03T15_27_55.122103_3815_00353,114,0.3495216369628906,inside_zone
3379,2_1_4_2023-07-03T15_27_55.320032_3816_00352,688,0.49591064453125,inside_zone
3380,2_1_4_2023-07-03T15_27_55.320032_3816_00352,687,0.3306865692138672,inside_zone
3381,2_1_4_2023-07-03T15_27_55.320032_3816_00354,689,0.3650188446044922,inside_zone
3382,2_1_4_2023-07-03T15_27_55.320032_3816_00354,688,0.29754638671875,inside_zone
3383,2_1_4_2023-07-03T15_27_55.320032_3816_00354,687,0.32901763916015625,inside_zone
3384,2_1_4_2023-07-03T15_27_55.320032_3816_00357,693,0.31447410583496094,inside_zone
3385,2_1_4_2023-07-03T15_27_55.320032_3816_00357,692,0.2751350402832031,inside_zone
3386,2_1_4_2023-07-03T15_27_55.320032_3816_00357,691,0.2505779266357422,inside_zone
3387,2_1_4_2023-07-03T15_27_55.320032_3816_00357,690,0.27108192443847656,inside_zone
3388,2_1_4_2023-07-03T15_27_55.320032_3816_00358,694,0.6520748138427734,inside_zone
3389,2_1_4_2023-07-03T15_27_55.320032_3816_00358,693,0.6437301635742188,inside_zone
3390,2_1_4_2023-07-03T15_27_55.320032_3816_00359,693,0.30803680419921875,inside_zone
3391,2_1_4_2023-07-03T15_27_55.320032_3816_00359,690,0.39196014404296875,inside_zone
3392,2_1_4_2023-07-03T15_27_55.320032_3816_00360,693,0.7643699645996094,inside_zone
3393,2_1_4_2023-07-03T15_27_55.320032_3816_00361,695,0.7007122039794922,inside_zone
3394,2_1_4_2023-07-03T15_27_55.320032_3816_00361,693,0.5192756652832031,inside_zone
3395,2_1_5_2023-07-03T15_28_10.767565_3818_00284,37,0.6289482116699219,inside_zone
3396,2_1_9_2023-07-03T15_27_55.122103_3815_00363,115,0.3139972686767578,inside_zone
3397,2_1_5_2023-07-03T15_28_10.767565_3818_00285,37,0.6225109100341797,inside_zone
3398,2_1_5_2023-07-03T15_28_10.767565_3818_00286,37,0.8156299591064453,inside_zone
3399,2_1_9_2023-07-03T15_27_55.122103_3815_00364,115,0.640869140625,inside_zone
3400,2_1_9_2023-07-03T15_27_55.122103_3815_00365,115,0.6151199340820312,inside_zone
3401,2_1_4_2023-07-03T15_27_55.320032_3816_00362,696,0.4730224609375,inside_zone
3402,2_1_4_2023-07-03T15_27_55.320032_3816_00363,696,0.47016143798828125,inside_zone
3403,2_1_4_2023-07-03T15_27_55.320032_3816_00364,697,0.4608631134033203,inside_zone
3404,2_1_4_2023-07-03T15_27_55.320032_3816_00364,696,0.39839744567871094,inside_zone
3405,2_1_4_2023-07-03T15_27_55.320032_3816_00365,698,0.3120899200439453,inside_zone
3406,2_1_4_2023-07-03T15_27_55.320032_3816_00365,696,0.31280517578125,inside_zone
3407,2_1_9_2023-07-03T15_27_55.122103_3815_00367,115,1.6446113586425781,inside_zone
3408,2_1_4_2023-07-03T15_27_55.320032_3816_00366,696,0.8306503295898438,inside_zone
3409,2_1_9_2023-07-03T15_27_55.122103_3815_00369,115,0.6189346313476562,inside_zone
3410,2_1_6_2023-07-03T15_27_40.048942_3813_00442,38,0.49304962158203125,inside_zone
3411,2_1_6_2023-07-03T15_27_40.048942_3813_00443,38,0.6668567657470703,inside_zone
3412,2_1_9_2023-07-03T15_27_55.122103_3815_00370,115,0.3826618194580078,inside_zone
3413,2_1_4_2023-07-03T15_27_55.320032_3816_00367,699,0.6875991821289062,inside_zone
3414,2_1_4_2023-07-03T15_27_55.320032_3816_00367,698,0.6535053253173828,inside_zone
3415,2_1_6_2023-07-03T15_27_40.048942_3813_00444,38,0.7002353668212891,inside_zone
3416,2_1_6_2023-07-03T15_27_40.048942_3813_00445,38,0.2827644348144531,inside_zone
3417,2_1_4_2023-07-03T15_27_55.320032_3816_00368,698,0.6997585296630859,inside_zone
3418,2_1_4_2023-07-03T15_27_55.320032_3816_00370,700,0.32520294189453125,inside_zone
3419,2_1_9_2023-07-03T15_27_55.122103_3815_00372,115,0.6527900695800781,inside_zone
3420,2_1_9_2023-07-03T15_27_55.122103_3815_00373,115,0.3001689910888672,inside_zone
3421,2_1_5_2023-07-03T15_28_10.767565_3818_00296,38,0.5464553833007812,inside_zone
3422,2_1_9_2023-07-03T15_27_55.122103_3815_00374,115,0.49948692321777344,inside_zone
3423,2_1_4_2023-07-03T15_27_55.320032_3816_00373,701,0.3330707550048828,inside_zone
3424,2_1_4_2023-07-03T15_27_55.320032_3816_00374,701,0.6642341613769531,inside_zone
3425,2_1_4_2023-07-03T15_27_55.320032_3816_00375,701,0.30159950256347656,inside_zone
3426,2_1_4_2023-07-03T15_27_55.320032_3816_00376,703,0.43773651123046875,inside_zone
3427,2_1_4_2023-07-03T15_27_55.320032_3816_00376,702,0.39649009704589844,inside_zone
3428,2_1_4_2023-07-03T15_27_55.320032_3816_00377,703,0.6935596466064453,inside_zone
3429,2_1_4_2023-07-03T15_27_55.320032_3816_00378,703,0.7100105285644531,inside_zone
3430,2_1_4_2023-07-03T15_27_55.320032_3816_00380,705,0.5207061767578125,inside_zone
3431,2_1_4_2023-07-03T15_27_55.320032_3816_00380,704,0.28014183044433594,inside_zone
3432,2_1_4_2023-07-03T15_27_55.320032_3816_00381,706,0.6794929504394531,inside_zone
3433,2_1_4_2023-07-03T15_27_55.320032_3816_00381,704,0.3218650817871094,inside_zone
3434,2_1_4_2023-07-03T15_27_55.320032_3816_00382,706,0.6496906280517578,inside_zone
3435,2_1_4_2023-07-03T15_27_55.320032_3816_00386,708,0.2987384796142578,inside_zone
3436,2_1_4_2023-07-03T15_27_55.320032_3816_00386,707,0.3135204315185547,inside_zone
3437,2_1_4_2023-07-03T15_27_55.320032_3816_00387,709,0.446319580078125,inside_zone
3438,2_1_4_2023-07-03T15_27_55.320032_3816_00387,708,0.2644062042236328,inside_zone
3439,2_1_4_2023-07-03T15_27_55.320032_3816_00388,709,0.30303001403808594,inside_zone
3440,2_1_4_2023-07-03T15_27_55.320032_3816_00392,711,1.4884471893310547,inside_zone
3441,2_1_4_2023-07-03T15_27_55.320032_3816_00392,710,1.3599395751953125,inside_zone
3442,2_1_4_2023-07-03T15_27_55.320032_3816_00393,712,0.4291534423828125,inside_zone
3443,2_1_4_2023-07-03T15_27_55.320032_3816_00394,712,0.3020763397216797,inside_zone
3444,2_1_4_2023-07-03T15_27_55.320032_3816_00394,710,0.38313865661621094,inside_zone
3445,2_1_4_2023-07-03T15_27_55.320032_3816_00395,714,0.32639503479003906,inside_zone
3446,2_1_4_2023-07-03T15_27_55.320032_3816_00395,713,0.3228187561035156,inside_zone
3447,2_1_4_2023-07-03T15_27_55.320032_3816_00395,712,0.4050731658935547,inside_zone
3448,2_1_4_2023-07-03T15_27_55.320032_3816_00396,713,0.2932548522949219,inside_zone
3449,2_1_4_2023-07-03T15_27_55.320032_3816_00397,712,0.2930164337158203,inside_zone
3450,2_1_4_2023-07-03T15_27_55.320032_3816_00398,715,0.4413127899169922,inside_zone
3451,2_1_4_2023-07-03T15_27_55.320032_3816_00398,712,0.2765655517578125,inside_zone
3452,2_1_4_2023-07-03T15_27_55.320032_3816_00399,716,0.3082752227783203,inside_zone
3453,2_1_4_2023-07-03T15_27_55.320032_3816_00399,712,0.27441978454589844,inside_zone
3454,2_1_4_2023-07-03T15_27_55.320032_3816_00400,715,0.5276203155517578,inside_zone
3455,2_1_4_2023-07-03T15_27_55.320032_3816_00400,712,0.4742145538330078,inside_zone
3456,2_1_4_2023-07-03T15_27_55.320032_3816_00401,712,0.5831718444824219,inside_zone
3457,2_1_3_2023-07-03T15_27_26.900252_3810_00541,19,0.3147125244140625,inside_zone
3458,2_1_3_2023-07-03T15_27_26.900252_3810_00545,20,0.45299530029296875,inside_zone
3459,2_1_4_2023-07-03T15_27_55.320032_3816_00402,712,0.2942085266113281,inside_zone
3460,2_1_4_2023-07-03T15_27_55.320032_3816_00404,717,0.33926963806152344,inside_zone
3461,2_1_3_2023-07-03T15_27_26.900252_3810_00546,20,0.38909912109375,inside_zone
3462,2_1_3_2023-07-03T15_27_26.900252_3810_00547,20,0.3039836883544922,inside_zone
3463,2_1_3_2023-07-03T15_27_26.900252_3810_00548,20,0.6463527679443359,inside_zone
3464,2_1_3_2023-07-03T15_27_26.900252_3810_00549,20,0.28514862060546875,inside_zone
3465,2_1_3_2023-07-03T15_27_26.900252_3810_00550,20,0.286102294921875,inside_zone
3466,2_1_3_2023-07-03T15_27_26.900252_3810_00551,20,0.3962516784667969,inside_zone
3467,2_1_3_2023-07-03T15_27_26.900252_3810_00552,20,0.41985511779785156,inside_zone
3468,2_1_5_2023-07-03T15_28_10.767565_3818_00334,39,0.8876323699951172,inside_zone
3469,2_1_5_2023-07-03T15_28_10.767565_3818_00335,39,1.2459754943847656,inside_zone
3470,2_1_5_2023-07-03T15_28_10.767565_3818_00336,39,1.3246536254882812,inside_zone
3471,2_1_5_2023-07-03T15_28_10.767565_3818_00337,39,1.4014244079589844,inside_zone
3472,2_1_5_2023-07-03T15_28_10.767565_3818_00338,39,1.287221908569336,inside_zone
3473,2_1_9_2023-07-03T15_27_55.122103_3815_00417,116,0.43511390686035156,inside_zone
3474,2_1_4_2023-07-03T15_27_55.320032_3816_00407,720,0.38933753967285156,inside_zone
3475,2_1_4_2023-07-03T15_27_55.320032_3816_00407,719,0.40411949157714844,inside_zone
3476,2_1_4_2023-07-03T15_27_55.320032_3816_00407,718,0.3159046173095703,inside_zone
3477,2_1_5_2023-07-03T15_28_10.767565_3818_00339,39,0.6160736083984375,inside_zone
3478,2_1_4_2023-07-03T15_27_55.320032_3816_00408,720,0.7033348083496094,inside_zone
3479,2_1_4_2023-07-03T15_27_55.320032_3816_00408,718,0.6401538848876953,inside_zone
3480,2_1_5_2023-07-03T15_28_10.767565_3818_00340,39,1.2805461883544922,inside_zone
3481,2_1_3_2023-07-03T15_27_26.900252_3810_00559,23,0.9670257568359375,inside_zone
3482,2_1_3_2023-07-03T15_27_26.900252_3810_00559,22,0.6291866302490234,inside_zone
3483,2_1_3_2023-07-03T15_27_26.900252_3810_00559,21,0.7147789001464844,inside_zone
3484,2_1_4_2023-07-03T15_27_55.320032_3816_00409,720,0.698089599609375,inside_zone
3485,2_1_4_2023-07-03T15_27_55.320032_3816_00409,718,0.640869140625,inside_zone
3486,2_1_5_2023-07-03T15_28_10.767565_3818_00341,39,1.2631416320800781,inside_zone
3487,2_1_3_2023-07-03T15_27_26.900252_3810_00560,22,0.6442070007324219,inside_zone
3488,2_1_4_2023-07-03T15_27_55.320032_3816_00410,721,0.7431507110595703,inside_zone
3489,2_1_4_2023-07-03T15_27_55.320032_3816_00410,720,1.5132427215576172,inside_zone
3490,2_1_5_2023-07-03T15_28_10.767565_3818_00342,39,1.3298988342285156,inside_zone
3491,2_1_4_2023-07-03T15_27_55.320032_3816_00411,718,0.2980232238769531,inside_zone
3492,2_1_4_2023-07-03T15_27_55.320032_3816_00412,722,0.2918243408203125,inside_zone
3493,2_1_4_2023-07-03T15_27_55.320032_3816_00413,723,0.31065940856933594,inside_zone
3494,2_1_4_2023-07-03T15_27_55.320032_3816_00415,724,0.34308433532714844,inside_zone
3495,2_1_4_2023-07-03T15_27_55.320032_3816_00415,723,0.33664703369140625,inside_zone
3496,2_1_4_2023-07-03T15_27_55.320032_3816_00418,726,0.44727325439453125,inside_zone
3497,2_1_4_2023-07-03T15_27_55.320032_3816_00418,725,0.3578662872314453,inside_zone
3498,2_1_4_2023-07-03T15_27_55.320032_3816_00418,723,0.28133392333984375,inside_zone
3499,2_1_5_2023-07-03T15_28_10.767565_3818_00343,39,0.8327960968017578,inside_zone
3500,2_1_3_2023-07-03T15_27_26.900252_3810_00561,22,0.7727146148681641,inside_zone
3501,2_1_4_2023-07-03T15_27_55.320032_3816_00419,726,2.9480457305908203,inside_zone
3502,2_1_4_2023-07-03T15_27_55.320032_3816_00419,725,0.7007122039794922,inside_zone
3503,2_1_4_2023-07-03T15_27_55.320032_3816_00419,723,0.6315708160400391,inside_zone
3504,2_1_4_2023-07-03T15_27_55.320032_3816_00421,727,0.4208087921142578,inside_zone
3505,2_1_4_2023-07-03T15_27_55.320032_3816_00421,726,0.49757957458496094,inside_zone
3506,2_1_4_2023-07-03T15_27_55.320032_3816_00421,725,0.4029273986816406,inside_zone
3507,2_1_3_2023-07-03T15_27_26.900252_3810_00562,22,0.61798095703125,inside_zone
3508,2_1_3_2023-07-03T15_27_26.900252_3810_00563,24,0.5083084106445312,inside_zone
3509,2_1_5_2023-07-03T15_28_10.767565_3818_00344,39,4.629373550415039,inside_zone
3510,2_1_3_2023-07-03T15_27_26.900252_3810_00563,22,0.4417896270751953,inside_zone
3511,2_1_5_2023-07-03T15_28_10.767565_3818_00345,39,1.0561943054199219,inside_zone
3512,2_1_3_2023-07-03T15_27_26.900252_3810_00564,24,0.4801750183105469,inside_zone
3513,2_1_3_2023-07-03T15_27_26.900252_3810_00564,22,0.4668235778808594,inside_zone
3514,2_1_5_2023-07-03T15_28_10.767565_3818_00346,39,0.6299018859863281,inside_zone
3515,2_1_3_2023-07-03T15_27_26.900252_3810_00565,25,0.40721893310546875,inside_zone
3516,2_1_3_2023-07-03T15_27_26.900252_3810_00565,22,0.37384033203125,inside_zone
3517,2_1_5_2023-07-03T15_28_10.767565_3818_00347,40,0.8196830749511719,inside_zone
3518,2_1_4_2023-07-03T15_27_55.320032_3816_00422,728,0.6351470947265625,inside_zone
3519,2_1_4_2023-07-03T15_27_55.320032_3816_00422,726,0.5829334259033203,inside_zone
3520,2_1_4_2023-07-03T15_27_55.320032_3816_00422,725,0.6208419799804688,inside_zone
3521,2_1_4_2023-07-03T15_27_55.320032_3816_00423,725,0.5340576171875,inside_zone
3522,2_1_4_2023-07-03T15_27_55.320032_3816_00424,729,0.30732154846191406,inside_zone
3523,2_1_4_2023-07-03T15_27_55.320032_3816_00424,726,0.2658367156982422,inside_zone
3524,2_1_4_2023-07-03T15_27_55.320032_3816_00424,725,0.3921985626220703,inside_zone
3525,2_1_4_2023-07-03T15_27_55.320032_3816_00425,730,0.7390975952148438,inside_zone
3526,2_1_4_2023-07-03T15_27_55.320032_3816_00425,729,0.6814002990722656,inside_zone
3527,2_1_4_2023-07-03T15_27_55.320032_3816_00425,726,0.6477832794189453,inside_zone
3528,2_1_4_2023-07-03T15_27_55.320032_3816_00425,725,0.7145404815673828,inside_zone
3529,2_1_4_2023-07-03T15_27_55.320032_3816_00426,730,0.6990432739257812,inside_zone
3530,2_1_4_2023-07-03T15_27_55.320032_3816_00426,725,0.6668567657470703,inside_zone
3531,2_1_9_2023-07-03T15_27_55.122103_3815_00427,117,0.2899169921875,inside_zone
3532,2_1_5_2023-07-03T15_28_10.767565_3818_00348,40,1.2493133544921875,inside_zone
3533,2_1_3_2023-07-03T15_27_26.900252_3810_00566,22,0.6284713745117188,inside_zone
3534,2_1_5_2023-07-03T15_28_10.767565_3818_00349,40,1.2857913970947266,inside_zone
3535,2_1_3_2023-07-03T15_27_26.900252_3810_00567,26,0.6625652313232422,inside_zone
3536,2_1_3_2023-07-03T15_27_26.900252_3810_00567,22,0.6248950958251953,inside_zone
3537,2_1_5_2023-07-03T15_28_10.767565_3818_00350,40,1.2912750244140625,inside_zone
3538,2_1_3_2023-07-03T15_27_26.900252_3810_00568,27,0.6275177001953125,inside_zone
3539,2_1_3_2023-07-03T15_27_26.900252_3810_00568,22,0.6043910980224609,inside_zone
3540,2_1_9_2023-07-03T15_27_55.122103_3815_00428,117,0.7619857788085938,inside_zone
3541,2_1_10_2023-07-03T15_27_40.082587_3812_00504,14,0.7808208465576172,inside_zone
3542,2_1_5_2023-07-03T15_28_10.767565_3818_00351,40,1.203298568725586,inside_zone
3543,2_1_3_2023-07-03T15_27_26.900252_3810_00569,27,0.8175373077392578,inside_zone
3544,2_1_3_2023-07-03T15_27_26.900252_3810_00569,22,0.60272216796875,inside_zone
3545,2_1_9_2023-07-03T15_27_55.122103_3815_00429,117,0.820159912109375,inside_zone
3546,2_1_5_2023-07-03T15_28_10.767565_3818_00352,40,1.3988018035888672,inside_zone
3547,2_1_3_2023-07-03T15_27_26.900252_3810_00570,22,0.6606578826904297,inside_zone
3548,2_1_4_2023-07-03T15_27_55.320032_3816_00427,730,0.6749629974365234,inside_zone
3549,2_1_4_2023-07-03T15_27_55.320032_3816_00427,726,0.6120204925537109,inside_zone
3550,2_1_4_2023-07-03T15_27_55.320032_3816_00428,730,0.5774497985839844,inside_zone
3551,2_1_4_2023-07-03T15_27_55.320032_3816_00428,726,0.5154609680175781,inside_zone
3552,2_1_4_2023-07-03T15_27_55.320032_3816_00429,730,0.5478858947753906,inside_zone
3553,2_1_4_2023-07-03T15_27_55.320032_3816_00429,726,0.5156993865966797,inside_zone
3554,2_1_4_2023-07-03T15_27_55.320032_3816_00430,731,0.713348388671875,inside_zone
3555,2_1_4_2023-07-03T15_27_55.320032_3816_00430,726,0.7014274597167969,inside_zone
3556,2_1_5_2023-07-03T15_28_10.767565_3818_00353,40,1.252889633178711,inside_zone
3557,2_1_3_2023-07-03T15_27_26.900252_3810_00571,22,0.7693767547607422,inside_zone
3558,2_1_4_2023-07-03T15_27_55.320032_3816_00431,726,0.5776882171630859,inside_zone
3559,2_1_3_2023-07-03T15_27_26.900252_3810_00572,22,0.2923011779785156,inside_zone
3560,2_1_5_2023-07-03T15_28_10.767565_3818_00354,40,1.3048648834228516,inside_zone
3561,2_1_3_2023-07-03T15_27_26.900252_3810_00573,22,0.6210803985595703,inside_zone
3562,2_1_5_2023-07-03T15_28_10.767565_3818_00355,40,1.0402202606201172,inside_zone
3563,2_1_3_2023-07-03T15_27_26.900252_3810_00574,22,0.29921531677246094,inside_zone
3564,2_1_5_2023-07-03T15_28_10.767565_3818_00356,40,0.5936622619628906,inside_zone
3565,2_1_3_2023-07-03T15_27_26.900252_3810_00575,22,0.6301403045654297,inside_zone
3566,2_1_5_2023-07-03T15_28_10.767565_3818_00357,40,1.2707710266113281,inside_zone
3567,2_1_4_2023-07-03T15_27_55.320032_3816_00432,734,0.4162788391113281,inside_zone
3568,2_1_4_2023-07-03T15_27_55.320032_3816_00432,733,0.4105567932128906,inside_zone
3569,2_1_4_2023-07-03T15_27_55.320032_3816_00432,732,0.25844573974609375,inside_zone
3570,2_1_4_2023-07-03T15_27_55.320032_3816_00432,726,0.2503395080566406,inside_zone
3571,2_1_4_2023-07-03T15_27_55.320032_3816_00433,734,0.3161430358886719,inside_zone
3572,2_1_4_2023-07-03T15_27_55.320032_3816_00433,733,0.4222393035888672,inside_zone
3573,2_1_4_2023-07-03T15_27_55.320032_3816_00433,726,0.2951622009277344,inside_zone
3574,2_1_4_2023-07-03T15_27_55.320032_3816_00434,735,0.7097721099853516,inside_zone
3575,2_1_4_2023-07-03T15_27_55.320032_3816_00434,734,0.6320476531982422,inside_zone
3576,2_1_4_2023-07-03T15_27_55.320032_3816_00434,733,0.6043910980224609,inside_zone
3577,2_1_4_2023-07-03T15_27_55.320032_3816_00434,726,0.6406307220458984,inside_zone
3578,2_1_4_2023-07-03T15_27_55.320032_3816_00435,734,0.690460205078125,inside_zone
3579,2_1_4_2023-07-03T15_27_55.320032_3816_00435,733,0.43964385986328125,inside_zone
3580,2_1_5_2023-07-03T15_28_10.767565_3818_00358,40,0.8196830749511719,inside_zone
3581,2_1_4_2023-07-03T15_27_55.320032_3816_00435,726,0.25010108947753906,inside_zone
3582,2_1_3_2023-07-03T15_27_26.900252_3810_00576,22,0.7615089416503906,inside_zone
3583,2_1_5_2023-07-03T15_28_10.767565_3818_00359,40,0.5931854248046875,inside_zone
3584,2_1_3_2023-07-03T15_27_26.900252_3810_00577,22,0.6444454193115234,inside_zone
3585,2_1_5_2023-07-03T15_28_10.767565_3818_00360,40,1.2555122375488281,inside_zone
3586,2_1_3_2023-07-03T15_27_26.900252_3810_00578,22,0.7522106170654297,inside_zone
3587,2_1_5_2023-07-03T15_28_10.767565_3818_00361,41,1.2631416320800781,inside_zone
3588,2_1_5_2023-07-03T15_28_10.767565_3818_00361,40,1.3446807861328125,inside_zone
3589,2_1_3_2023-07-03T15_27_26.900252_3810_00579,22,0.5173683166503906,inside_zone
3590,2_1_5_2023-07-03T15_28_10.767565_3818_00362,43,1.2879371643066406,inside_zone
3591,2_1_5_2023-07-03T15_28_10.767565_3818_00362,42,1.1990070343017578,inside_zone
3592,2_1_5_2023-07-03T15_28_10.767565_3818_00362,41,1.2667179107666016,inside_zone
3593,2_1_5_2023-07-03T15_28_10.767565_3818_00362,40,1.2011528015136719,inside_zone
3594,2_1_3_2023-07-03T15_27_26.900252_3810_00580,22,0.6320476531982422,inside_zone
3595,2_1_4_2023-07-03T15_27_55.320032_3816_00436,733,0.6754398345947266,inside_zone
3596,2_1_4_2023-07-03T15_27_55.320032_3816_00436,726,0.2956390380859375,inside_zone
3597,2_1_4_2023-07-03T15_27_55.320032_3816_00437,734,0.7090568542480469,inside_zone
3598,2_1_4_2023-07-03T15_27_55.320032_3816_00437,733,0.6597042083740234,inside_zone
3599,2_1_4_2023-07-03T15_27_55.320032_3816_00437,726,0.6349086761474609,inside_zone
3600,2_1_4_2023-07-03T15_27_55.320032_3816_00438,736,0.3020763397216797,inside_zone
3601,2_1_4_2023-07-03T15_27_55.320032_3816_00438,734,0.3032684326171875,inside_zone
3602,2_1_4_2023-07-03T15_27_55.320032_3816_00438,733,0.40984153747558594,inside_zone
3603,2_1_4_2023-07-03T15_27_55.320032_3816_00438,726,0.3895759582519531,inside_zone
3604,2_1_4_2023-07-03T15_27_55.320032_3816_00439,733,0.3147125244140625,inside_zone
3605,2_1_4_2023-07-03T15_27_55.320032_3816_00439,726,0.5025863647460938,inside_zone
3606,2_1_4_2023-07-03T15_27_55.320032_3816_00440,733,0.4622936248779297,inside_zone
3607,2_1_4_2023-07-03T15_27_55.320032_3816_00440,726,0.36072731018066406,inside_zone
3608,2_1_14_2023-07-03T15_27_26.795187_3809_00584,6,0.008106231689453125,inside_zone
3609,2_1_5_2023-07-03T15_28_10.767565_3818_00363,40,1.2428760528564453,inside_zone
3610,2_1_3_2023-07-03T15_27_26.900252_3810_00581,22,0.4279613494873047,inside_zone
3611,2_1_4_2023-07-03T15_27_55.320032_3816_00441,737,0.4801750183105469,inside_zone
3612,2_1_4_2023-07-03T15_27_55.320032_3816_00441,733,0.43129920959472656,inside_zone
3613,2_1_4_2023-07-03T15_27_55.320032_3816_00441,726,0.5004405975341797,inside_zone
